split,is_fraud,anomaly_score,is_first_tx
holdout,0,0.7727137028560056,1
holdout,0,0.7903273957607723,0
holdout,0,0.8805851328490397,1
holdout,0,0.06896208577967956,1
holdout,0,0.9302418151059807,0
holdout,0,0.8990944372574385,0
holdout,0,0.5133844163598368,0
holdout,0,0.13941685739874615,0
holdout,0,0.4387501243904866,0
holdout,0,0.4671111553388397,0
holdout,0,0.3383421235943875,0
holdout,0,0.9134242213155538,0
holdout,0,0.8009752214150662,0
holdout,0,0.891730520449796,0
holdout,0,0.5600557269380038,0
holdout,0,0.34182505721962386,1
holdout,0,0.3390387103194348,1
holdout,0,0.7058413772514678,1
holdout,0,0.5003482933625236,1
holdout,0,0.13036122997313165,0
holdout,0,0.14996517066374765,1
holdout,0,0.29575082097721167,0
holdout,0,0.9236739974126779,0
holdout,0,0.2080804060105483,1
holdout,0,0.9887551000099513,0
holdout,0,0.493183401333466,1
holdout,0,0.4893024181510598,1
holdout,0,0.9446711115533883,0
holdout,0,0.4833316747935118,1
holdout,0,0.5004478057518161,0
holdout,0,0.3821275748830729,1
holdout,0,0.344412379341228,1
holdout,0,0.26639466613593393,1
holdout,0,0.06876306100109464,1
holdout,0,0.07921186187680367,1
holdout,0,0.1702656980794109,1
holdout,0,0.768335157727137,0
holdout,0,0.36043387401731514,1
holdout,0,0.5061200119414867,1
holdout,0,0.4574584535774704,0
holdout,0,0.9404915912031048,1
holdout,0,0.07373868046571798,1
holdout,0,0.2865956811623047,1
holdout,0,0.08747139018807841,0
holdout,0,0.1100607025574684,1
holdout,0,0.3634192456960892,0
holdout,0,0.7751020001990248,0
holdout,0,0.8385909045676186,0
holdout,0,0.3808339138222709,0
holdout,0,0.13424221315553786,1
holdout,0,0.7260423922778386,0
holdout,0,0.5364712906756891,1
holdout,0,0.4668126181709623,0
holdout,0,0.9817892327594786,1
holdout,0,0.637675390586128,1
holdout,0,0.15444322818190864,0
holdout,0,0.7452482834112847,1
holdout,0,0.3612299731316549,1
holdout,0,0.5938899392974425,1
holdout,0,0.837595780674694,1
holdout,0,0.9618867549009852,0
holdout,0,0.12309682555478157,1
holdout,0,0.9110359239725346,0
holdout,0,0.37904269081500647,1
holdout,0,0.9033734699970146,0
holdout,0,0.05990645835406508,1
holdout,0,0.7646531993233158,0
holdout,0,0.6419544233257041,1
holdout,0,0.7511195143795403,1
holdout,0,0.041994228281421034,1
holdout,0,0.4191461836998706,0
holdout,0,0.28599860682654993,1
holdout,0,0.5089063588416758,1
holdout,0,0.7419643745646333,0
holdout,0,0.920091551398149,0
holdout,0,0.4950741367300229,1
holdout,0,0.3576475271171261,1
holdout,0,0.7693302816200617,1
holdout,0,0.7794805453278933,1
holdout,0,0.786446412578366,0
holdout,0,0.9472584336749925,1
holdout,0,0.918598865558762,0
holdout,0,0.5095034331774306,0
holdout,0,0.022091750422927655,1
holdout,0,0.8353069957209672,1
holdout,0,0.8754104886058314,0
holdout,0,0.3865061200119415,1
holdout,0,0.26808637675390584,1
holdout,0,0.6170763260025873,1
holdout,0,0.17046472285799583,1
holdout,0,0.8923275947855508,0
holdout,0,0.4910936411583242,1
holdout,0,0.1448900388098318,1
holdout,0,0.8774007363916808,0
holdout,0,0.41586227485321925,0
holdout,0,0.037317145984675094,1
holdout,0,0.7975918001791223,0
holdout,0,0.09393969549208876,1
holdout,0,0.5905065180614987,0
holdout,0,0.3576475271171261,0
holdout,0,0.7204696984774605,1
holdout,0,0.6006567817693302,1
holdout,0,0.7948054532789333,0
holdout,0,0.18837695293063986,1
holdout,0,0.05453278933227187,1
holdout,0,0.824161608120211,0
holdout,0,0.8605831426012539,0
holdout,0,0.5514976614588516,1
holdout,0,0.21922579361130462,1
holdout,0,0.27077321126480247,0
holdout,0,0.1265797591800179,1
holdout,0,0.27226589710418947,0
holdout,0,0.8309284505920987,0
holdout,0,0.6007562941586228,0
holdout,0,0.037317145984675094,1
holdout,0,0.05124888048562046,1
holdout,0,0.6605632401233954,0
holdout,0,0.7641556373768534,0
holdout,0,0.16320031843964575,0
holdout,0,0.14140710518459548,0
holdout,0,0.9887551000099513,0
holdout,0,0.48412777390785156,1
holdout,0,0.5851328490397054,1
holdout,0,0.9293462036023485,0
holdout,0,0.9248681460841874,0
holdout,0,0.425614489003881,1
holdout,0,0.754900985172654,0
holdout,0,0.4215344810428898,1
holdout,0,0.687133048064484,1
holdout,0,0.9869638770026868,0
holdout,0,0.9414867150960294,0
holdout,0,0.2822171360334362,1
holdout,0,0.6454373569509404,1
holdout,0,0.7243506816598666,1
holdout,0,0.2255945865260225,1
holdout,0,0.0132351477758981,1
holdout,0,0.7876405612498756,1
holdout,0,0.6187680366205592,1
holdout,0,0.26321026967857497,1
holdout,0,0.8453577470395064,0
holdout,0,0.502139516369788,1
holdout,0,0.2964474077022589,1
holdout,0,0.5672206189670614,0
holdout,0,0.8895412478853617,0
holdout,0,0.4355657279331277,1
holdout,0,0.1671808140113444,1
holdout,0,0.7506219524330779,1
holdout,0,0.5119912429097423,1
holdout,0,0.9841775301024978,1
holdout,0,0.6260324410389093,1
holdout,0,0.947357946064285,0
holdout,0,0.5784655189571102,1
holdout,0,0.7083291869837794,1
holdout,0,0.7160911533485919,1
holdout,0,0.34779580057717185,1
holdout,0,0.66922081799184,1
holdout,0,0.11374266096128968,0
holdout,0,0.7773907851527515,0
holdout,0,0.21106577768932233,0
holdout,0,0.9229774106876306,0
holdout,0,0.7564931834013334,1
holdout,0,0.6374763658075431,1
holdout,0,0.6181709622848045,0
holdout,0,0.4321823066971838,0
holdout,0,0.6984774604438253,1
holdout,0,0.24957707234550702,1
holdout,0,0.5601552393272963,1
holdout,0,0.3308786943974525,1
holdout,0,0.4225296049358145,1
holdout,0,0.4522838093342621,1
holdout,0,0.9500447805751816,0
holdout,0,0.10209971141407105,0
holdout,0,0.9542243009254652,0
holdout,0,0.8451587222609215,1
holdout,0,0.3630211961389193,1
holdout,0,0.9621852920688626,0
holdout,0,0.25574684048164,0
holdout,0,0.505124888048562,1
holdout,0,0.7049457657478356,1
holdout,0,0.6882276843467011,1
holdout,0,0.5759777092247985,0
holdout,0,0.5934918897402727,1
holdout,0,0.3530699572096726,1
holdout,0,0.7479351179221813,1
holdout,0,0.49527316150860784,1
holdout,0,0.5123892924669121,1
holdout,0,0.30092546522041996,0
holdout,0,0.926460344312867,0
holdout,0,0.9586028460543338,1
holdout,0,0.37466414568613793,0
holdout,0,0.3386406607622649,1
holdout,0,0.2815205493083889,1
holdout,0,0.3987461438949149,1
holdout,0,0.4155637376853418,1
holdout,0,0.08259528311274754,1
holdout,0,0.3154542740571201,1
holdout,0,0.25415464225296047,1
holdout,0,0.5097024579560155,0
holdout,0,0.18230669718379938,1
holdout,0,0.8053537665439348,0
holdout,0,0.1386207582844064,1
holdout,0,0.5690118419743257,1
holdout,0,0.0815006468305304,0
holdout,0,0.40372176335953824,1
holdout,0,0.6414568613792417,1
holdout,0,0.5981689720370186,1
holdout,0,0.6978803861080705,0
holdout,0,0.9250671708627725,0
holdout,0,0.41994228281421037,1
holdout,0,0.16519056622549508,1
holdout,0,0.9060603045079112,0
holdout,0,0.7004677082296746,1
holdout,0,0.8820778186884267,0
holdout,0,0.6115036322022092,0
holdout,0,0.39387003681958405,1
holdout,0,0.1329485520947358,1
holdout,0,0.9391979301423027,0
holdout,0,0.39904468106279234,1
holdout,0,0.8781968355060205,1
holdout,0,0.424121803164494,0
holdout,0,0.19812916708130163,1
holdout,0,0.5331873818290377,1
holdout,0,0.3793412279828839,1
holdout,0,0.824161608120211,0
holdout,0,0.8451587222609215,1
holdout,0,0.6427505224400438,0
holdout,0,0.2895810528410787,0
holdout,0,0.08368991939496467,1
holdout,0,0.6187680366205592,0
holdout,0,0.8475470196039407,1
holdout,0,0.35535874216339935,1
holdout,0,0.4252164394467111,1
holdout,0,0.07105184595482138,1
holdout,0,0.8485421434968654,1
holdout,0,0.48860583142601255,1
holdout,0,0.5778684446213553,1
holdout,0,0.4600457756990745,1
holdout,0,0.4694994526818589,0
holdout,0,0.22549507413673003,1
holdout,0,0.7422629117325107,1
holdout,0,0.4570604040203005,1
holdout,0,0.32500746342919695,1
holdout,0,0.9148173947656483,0
holdout,0,0.6318041596178724,1
holdout,0,0.8605831426012539,0
holdout,0,0.9557169867648522,1
holdout,0,0.9623843168474475,1
holdout,0,0.9746243407304209,0
holdout,0,0.9975121902676883,0
holdout,0,0.9771121504627326,0
holdout,0,0.9735297044482037,1
holdout,0,0.4733804358642651,1
holdout,0,0.3267986864364613,1
holdout,0,0.8913324708926261,0
holdout,0,0.18111254851228978,1
holdout,0,0.09523335655289084,1
holdout,0,0.944173549606926,1
holdout,0,0.18837695293063986,1
holdout,0,0.014926858393870037,0
holdout,0,0.9011841974325804,0
holdout,0,0.5018409792019106,1
holdout,0,0.568414767638571,1
holdout,0,0.24251169270574185,1
holdout,0,0.7928152054930839,0
holdout,0,0.9046671310578167,0
holdout,0,0.5167678375957807,1
holdout,0,0.9048661558364016,0
holdout,0,0.7419643745646333,1
holdout,0,0.7089262613195343,1
holdout,0,0.30709523335655287,1
holdout,0,0.4298935217434571,0
holdout,0,0.8373967558961091,1
holdout,0,0.7673400338342123,1
holdout,0,0.3464026271270773,0
holdout,0,0.9682555478157031,0
holdout,0,0.8419743258035626,1
holdout,0,0.31226987759976116,0
holdout,0,0.4609413872027067,0
holdout,0,0.7912230072644044,1
holdout,0,0.9787043486914121,0
holdout,0,0.5792616180714499,1
holdout,0,0.1191163299830829,0
holdout,0,0.6653398348094338,1
holdout,0,0.13782465917006667,1
holdout,0,0.6289183003283909,1
holdout,0,0.4372574385510996,0
holdout,0,0.7773907851527515,1
holdout,0,0.4770623942680864,1
holdout,0,0.8303313762563439,0
holdout,0,0.9378047566922082,0
holdout,0,0.9148173947656483,0
holdout,0,0.011145387600756293,1
holdout,0,0.6196636481241915,0
holdout,0,0.7674395462235049,1
holdout,0,0.7221614090954324,1
holdout,0,0.5115931933525724,1
holdout,0,0.4409393969549209,1
holdout,0,0.7908249577072346,1
holdout,0,0.9267588814807444,0
holdout,0,0.10538362026072245,1
holdout,0,0.7645536869340233,1
holdout,0,0.8496367797790825,0
holdout,0,0.8916310080605035,1
holdout,0,0.7184794506916111,0
holdout,0,0.4826350880684645,1
holdout,0,0.35625435366703156,1
holdout,0,0.042989352174345706,1
holdout,0,0.2321624042193253,1
holdout,0,0.9483530699572097,1
holdout,0,0.6094138720270673,0
holdout,0,0.5302020101502637,1
holdout,0,0.2024081998208777,1
holdout,0,0.1988257538063489,0
holdout,0,0.43735695094039206,1
holdout,0,0.682854015324908,1
holdout,0,0.7260423922778386,1
holdout,0,0.8455567718180913,0
holdout,0,0.4643248084386506,1
holdout,0,0.4585530898596875,1
holdout,0,0.1723554582545527,0
holdout,0,0.14926858393870038,1
holdout,0,0.40163200318439646,1
holdout,0,0.22937605731913624,1
holdout,0,0.510000995123893,1
holdout,0,0.21315553786446412,1
holdout,0,0.29913424221315554,0
holdout,0,0.6991740471688725,1
holdout,0,0.41158324211364317,1
holdout,0,0.10110458752114639,0
holdout,0,0.12916708130162205,1
holdout,0,0.7118121206090158,1
holdout,0,0.14280027863469003,1
holdout,0,0.5016419544233257,1
holdout,0,0.27226589710418947,1
holdout,0,0.1232958503333665,1
holdout,0,0.028062493780475668,1
holdout,0,0.3125684147676386,1
holdout,0,0.5730918499353169,1
holdout,0,0.2024081998208777,1
holdout,0,0.28818787939098417,1
holdout,0,0.7988854612399243,1
holdout,0,0.8863568514280028,1
holdout,0,0.8283411284704946,0
holdout,0,0.5810528410787144,1
holdout,0,0.31137426609612895,1
holdout,0,0.5665240322420141,1
holdout,0,0.9510399044681063,1
holdout,0,0.821176236441437,1
holdout,0,0.3267986864364613,1
holdout,0,0.9246691213056025,0
holdout,0,0.15772713702856006,0
holdout,0,0.8729226788735197,1
holdout,0,0.8562045974723853,1
holdout,0,0.22479848741168276,1
holdout,0,0.8793909841775301,1
holdout,0,0.7546024480047766,0
holdout,0,0.5507015623445118,1
holdout,0,0.1801174246193651,1
holdout,0,0.9048661558364016,0
holdout,0,0.824161608120211,0
holdout,0,0.22449995024380534,1
holdout,0,0.8998905363717783,0
holdout,0,0.9375062195243308,0
holdout,0,0.4700965270176137,1
holdout,0,0.9340232858990944,0
holdout,0,0.4788536172753508,1
holdout,0,0.16897203701860883,1
holdout,0,0.8748134142700766,0
holdout,0,0.6067270375161707,1
holdout,0,0.46123992437058414,1
holdout,0,0.9513384416359837,1
holdout,0,0.8854612399243705,0
holdout,0,0.6691213056025476,1
holdout,0,0.12866951935515972,1
holdout,0,0.9138222708727236,1
holdout,0,0.9435764752711713,1
holdout,0,0.852323614289979,0
holdout,0,0.7741068763061001,1
holdout,0,0.6664344710916509,0
holdout,0,0.6623544631306598,1
holdout,0,0.7510200019902478,1
holdout,0,0.41606129963180416,1
holdout,0,0.303711812120609,1
holdout,0,0.24808438650612002,0
holdout,0,0.4725843367499254,1
holdout,0,0.9063588416757886,0
holdout,0,0.30600059707433575,1
holdout,0,0.363817295253259,1
holdout,0,0.19454672106677282,1
holdout,0,0.0929445715991641,1
holdout,0,0.13483928749129268,0
holdout,0,0.2981391183202309,1
holdout,0,0.18409792019106377,1
holdout,0,0.85719972136531,1
holdout,0,0.9479550204000398,1
holdout,0,0.885759777092248,0
holdout,0,0.8635685142800279,0
holdout,0,0.5348790924470097,1
holdout,0,0.460145288088367,1
holdout,0,0.3930739377052443,1
holdout,0,0.9618867549009852,1
holdout,0,0.18300328390884665,1
holdout,0,0.23365509005871232,1
holdout,0,0.9397950044780575,1
holdout,0,0.3239128271469798,0
holdout,0,0.6386705144790527,0
holdout,0,0.7371877798785949,1
holdout,0,0.9302418151059807,0
holdout,0,0.8561050850830928,0
holdout,0,0.7773907851527515,0
holdout,0,0.5902079808936213,0
holdout,0,0.6988755100009951,1
holdout,0,0.7098218728231664,1
holdout,0,0.7677380833913823,1
holdout,0,0.21056821574286,0
holdout,0,0.1058811822071848,1
holdout,0,0.9730321425017414,0
holdout,0,0.4225296049358145,1
holdout,0,0.03273957607722162,0
holdout,0,0.8255547815703055,1
holdout,0,0.8458553089859687,1
holdout,0,0.5145785650313464,1
holdout,0,0.1448900388098318,1
holdout,0,0.8560055726938004,0
holdout,0,0.502139516369788,1
holdout,0,0.3524728828739178,1
holdout,0,0.3954622350482635,1
holdout,0,0.5692108667529108,1
holdout,0,0.6103094835306996,1
holdout,0,0.7777888347099214,0
holdout,0,0.6611603144591501,1
holdout,0,0.4417354960692606,0
holdout,0,0.5464225296049359,1
holdout,0,0.4891033933724749,1
holdout,0,0.7386804657179818,1
holdout,0,0.3711812120609016,1
holdout,0,0.20409991043884965,1
holdout,0,0.3326699174047169,1
holdout,0,0.8281421036919097,1
holdout,0,0.9334262115633396,1
holdout,0,0.5015424420340332,1
holdout,0,0.2788337147974923,1
holdout,0,0.7419643745646333,1
holdout,0,0.9155139814906956,0
holdout,0,0.35685142800278635,1
holdout,0,0.45367698278435664,0
holdout,0,0.10538362026072245,1
holdout,0,0.7059408896407603,1
holdout,0,0.46213553587421635,0
holdout,0,0.13573489899492486,0
holdout,0,0.9787043486914121,0
holdout,0,0.6202607224599462,1
holdout,0,0.6146880286595681,1
holdout,0,0.903871031943477,0
holdout,0,0.36282217136033434,0
holdout,0,0.4460145288088367,1
holdout,0,0.9849736292168375,0
holdout,0,0.3308786943974525,1
holdout,0,0.03224201413075928,1
holdout,0,0.5109961190168176,0
holdout,0,0.24340730420937406,1
holdout,0,0.08886456363817295,1
holdout,0,0.37665439347198726,1
holdout,0,0.9470594088964076,1
holdout,0,0.2333565528908349,0
holdout,0,0.24728828739178027,1
holdout,0,0.3885958801870833,1
holdout,0,0.8218728231664842,0
holdout,0,0.9268583938700368,0
holdout,0,0.32520648820778186,1
holdout,0,0.34371579261618074,1
holdout,0,0.6249378047566923,1
holdout,0,0.09991043884963678,1
holdout,0,0.5016419544233257,1
holdout,0,0.24758682455965766,1
holdout,0,0.795402527614688,0
holdout,0,0.7900288585928948,0
holdout,0,0.6514081003084884,1
holdout,0,0.7996815603542641,1
holdout,0,0.5399542243009254,1
holdout,0,0.9154144691014031,0
holdout,0,0.6268285401532491,0
holdout,0,0.8791919593989451,0
holdout,0,0.44402428102298735,0
holdout,0,0.9296447407702259,0
holdout,0,0.23295850333366505,1
holdout,0,0.22718678475470197,1
holdout,0,0.39685540849835804,1
holdout,0,0.7036521046870335,1
holdout,0,0.2012140511493681,1
holdout,0,0.8599860682654991,1
holdout,0,0.5162702756493184,1
holdout,0,0.1411085680167181,0
holdout,0,0.5176634490994129,0
holdout,0,0.7166882276843467,1
holdout,0,0.10438849636779779,1
holdout,0,0.7462434073042093,1
holdout,0,0.3380435864265101,1
holdout,0,0.6415563737685341,1
holdout,0,0.7692307692307693,1
holdout,0,0.5133844163598368,1
holdout,0,0.8233655090058712,1
holdout,0,0.5507015623445118,1
holdout,0,0.35316946959896506,1
holdout,0,0.6640461737486317,1
holdout,0,0.7473380435864265,1
holdout,0,0.5710020897601752,1
holdout,0,0.4665140810030849,1
holdout,0,0.6419544233257041,1
holdout,0,0.48363021196138917,0
holdout,0,0.8358045576674296,0
holdout,0,0.8205791621056822,1
holdout,0,0.7068365011443924,0
holdout,0,0.9062593292864962,0
holdout,0,0.7165887152950542,0
holdout,0,0.5965767738083392,1
holdout,0,0.01900686635486118,1
holdout,0,0.3449099412876903,0
holdout,0,0.824161608120211,1
holdout,0,0.1203104786545925,1
holdout,0,0.4048163996417554,1
holdout,0,0.015523932729624839,1
holdout,0,0.8776992735595581,0
holdout,0,0.05244302915713006,1
holdout,0,0.8324211364314857,1
holdout,0,0.7110160214946761,1
holdout,0,0.8325206488207781,1
holdout,0,0.252562444024281,1
holdout,0,0.9029754204398448,0
holdout,0,0.4783560553288885,1
holdout,0,0.8792914717882376,1
holdout,0,0.8067469399940292,0
holdout,0,0.7416658373967558,1
holdout,0,0.32132550502537566,1
holdout,0,0.3069957209672604,1
holdout,0,0.44143695890138324,0
holdout,0,0.5633396357846552,1
holdout,0,0.3338640660762265,1
holdout,0,0.9212857000696587,1
holdout,0,0.5289083490894616,1
holdout,0,0.2315653298835705,0
holdout,0,0.7785849338242611,1
holdout,0,0.639168076425515,1
holdout,0,0.9801970345307991,0
holdout,0,0.7761966364812419,1
holdout,0,0.7074335754801473,0
holdout,0,0.9414867150960294,0
holdout,0,0.8906358841675789,0
holdout,0,0.050850830928450594,1
holdout,0,0.4938799880585133,0
holdout,0,0.4008359040700567,1
holdout,0,0.9922380336351876,1
holdout,0,0.05672206189670614,1
holdout,0,0.9197930142302717,0
holdout,0,0.16966862374365607,1
holdout,0,0.6523037118121207,1
holdout,0,0.8469499452681859,0
holdout,0,0.08488406806647428,1
holdout,0,0.5860284605433377,1
holdout,0,0.4298935217434571,1
holdout,0,0.21146382724649218,0
holdout,0,0.8938202806249378,0
holdout,0,0.9170066673300826,1
holdout,0,0.2908747139018808,1
holdout,0,0.8617772912727635,0
holdout,0,0.6811623047069361,0
holdout,0,0.1630012936610608,1
holdout,0,0.9192954522838094,1
holdout,0,0.7185789630809035,1
holdout,0,0.9736292168374963,0
holdout,0,0.44880087570902577,1
holdout,0,0.565429395959797,0
holdout,0,0.2538561050850831,1
holdout,0,0.3025176634490994,1
holdout,0,0.9050651806149865,0
holdout,0,0.4069061598168972,1
holdout,0,0.35625435366703156,1
holdout,0,0.7951039904468107,0
holdout,0,0.4694994526818589,1
holdout,0,0.05304010349288486,1
holdout,0,0.5372673897900289,1
holdout,0,0.3487909244700965,1
holdout,0,0.14817394765648323,1
holdout,0,0.9648721265797592,0
holdout,0,0.5568713304806449,1
holdout,0,0.5962782366404618,0
holdout,0,0.05761767340033834,1
holdout,0,0.8831724549706439,0
holdout,0,0.22718678475470197,0
holdout,0,0.5074136730022888,1
holdout,0,0.251069758184894,0
holdout,0,0.1386207582844064,1
holdout,0,0.6978803861080705,1
holdout,0,0.8925266195641357,0
holdout,0,0.7677380833913823,1
holdout,0,0.8923275947855508,1
holdout,0,0.7141009055627425,1
holdout,0,0.31465817494278037,1
holdout,0,0.048263508806846454,1
holdout,0,0.11274753706836502,0
holdout,0,0.885759777092248,1
holdout,0,0.3464026271270773,0
holdout,0,0.9280525425415465,1
holdout,0,0.2147477360931436,1
holdout,0,0.8494377550004976,1
holdout,0,0.62404219325306,0
holdout,0,0.5707035525922978,0
holdout,0,0.537068365011444,1
holdout,0,0.09941287690317445,1
holdout,0,0.41257836600656783,1
holdout,0,0.251069758184894,1
holdout,0,0.4923873022191263,0
holdout,0,0.9067568912329586,1
holdout,0,0.557965966762862,1
holdout,0,0.6708130162205195,1
holdout,0,0.48920290576176734,1
holdout,0,0.6116031445915017,0
holdout,0,0.3142601253856105,1
holdout,0,0.8170962284804458,1
holdout,0,0.45158722260921486,1
holdout,0,0.4594487013633197,1
holdout,0,0.35625435366703156,1
holdout,0,0.6597671410090556,0
holdout,0,0.9155139814906956,0
holdout,0,0.523435167678376,1
holdout,0,0.18409792019106377,1
holdout,0,0.7275350781172256,1
holdout,0,0.6603642153448104,0
holdout,0,0.25375659269579065,0
holdout,0,0.14966663349587023,1
holdout,0,0.29465618469499455,0
holdout,0,0.5046273261020997,1
holdout,0,0.9597969947258433,1
holdout,0,0.9534282018111255,1
holdout,0,0.28162006169768133,0
holdout,0,0.31077719176037416,0
holdout,0,0.7882376355856304,1
holdout,0,0.9097422629117325,0
holdout,0,0.975918001791223,0
holdout,0,0.7057418648621754,1
holdout,0,0.9769131256841477,1
holdout,0,0.48800875709025776,0
holdout,0,0.7073340630908548,1
holdout,0,0.28639665638371975,1
holdout,0,0.42312667927156933,1
holdout,0,0.7832620161210071,1
holdout,0,0.7166882276843467,0
holdout,0,0.5320927455468206,1
holdout,0,0.9718379938302318,1
holdout,0,0.54134739775102,0
holdout,0,0.5914021295651308,1
holdout,0,0.030948353069957208,1
holdout,0,0.48860583142601255,1
holdout,0,0.39168076425514975,1
holdout,0,0.8641655886157826,0
holdout,0,0.5555776694198428,1
holdout,0,0.7777888347099214,0
holdout,0,0.4247188775002488,0
holdout,0,0.07543039108368992,1
holdout,0,0.27137028560055726,1
holdout,0,0.2021096626530003,1
holdout,0,0.32590307493282916,0
holdout,0,0.7813712807244502,0
holdout,0,0.19166086177729127,1
holdout,0,0.36819584038212755,1
holdout,0,0.4460145288088367,1
holdout,0,0.8068464523833218,1
holdout,0,0.42312667927156933,1
holdout,0,0.940093541645935,0
holdout,0,0.9713404318837695,1
holdout,0,0.4800477659468604,1
holdout,0,0.8544133744651209,0
holdout,0,0.21514578565031348,1
holdout,0,0.5105980694596477,0
holdout,0,0.7387799781072744,1
holdout,0,0.06816598666533984,1
holdout,0,0.17484326798686436,1
holdout,0,0.10637874415364713,1
holdout,0,0.7817693302816201,1
holdout,0,0.8584933824261121,0
holdout,0,0.645138819783063,1
holdout,0,0.505323912827147,0
holdout,0,0.40372176335953824,0
holdout,0,0.775997611702657,0
holdout,0,0.6761866852423126,1
holdout,0,0.7852522639068564,1
holdout,0,0.8046571798188874,1
holdout,0,0.04458155040302517,1
holdout,0,0.24380535376654394,0
holdout,0,0.6447407702258932,0
holdout,0,0.5278137128072445,1
holdout,0,0.514479052642054,1
holdout,0,0.38003781470793113,1
holdout,0,0.7617673400338342,1
holdout,0,0.8426709125286098,0
holdout,0,0.6203602348492387,1
holdout,0,0.44233257040501545,1
holdout,0,0.7937108169967161,0
holdout,0,0.03572494775599562,1
holdout,0,0.8507314160612997,1
holdout,0,0.9375062195243308,0
holdout,0,0.7530102497760971,1
holdout,0,0.14289979102398248,1
holdout,0,0.7396755896109065,0
holdout,0,0.6837496268285401,1
holdout,0,0.8742163399343218,0
holdout,0,0.7595780674693999,1
holdout,0,0.9284505920987163,0
holdout,0,0.3063986466315056,1
holdout,0,0.13125684147676386,0
holdout,0,0.8303313762563439,1
holdout,0,0.07533087869439745,1
holdout,0,0.6319036720071649,1
holdout,0,0.778982983381431,1
holdout,0,0.3711812120609016,1
holdout,0,0.5188575977709224,0
holdout,0,0.9816897203701861,0
holdout,0,0.6178724251169271,1
holdout,0,0.5964772614190467,1
holdout,0,0.2505721962384317,0
holdout,0,0.9359140212956513,0
holdout,0,0.8608816797691312,0
holdout,0,0.3792417155935914,0
holdout,0,0.6523037118121207,1
holdout,0,0.7863469001890735,0
holdout,0,0.7765946860384118,1
holdout,0,0.6309085481142402,0
holdout,0,0.7821673798387899,1
holdout,0,0.4307891332470893,0
holdout,0,0.4426311075728928,1
holdout,0,0.17583839187978903,1
holdout,0,0.6893223206289183,1
holdout,0,0.8333167479351179,1
holdout,0,0.07533087869439745,1
holdout,0,0.29007861478754104,1
holdout,0,0.5900089561150363,0
holdout,0,0.9620857796795701,0
holdout,0,0.5583640163200319,0
holdout,0,0.2839088466514081,1
holdout,0,0.3575480147278336,0
holdout,0,0.8051547417653497,1
holdout,0,0.9746243407304209,0
holdout,0,0.9775102000199025,0
holdout,0,0.3338640660762265,1
holdout,0,0.21813115732908747,1
holdout,0,0.62404219325306,1
holdout,0,0.7208677480346303,1
holdout,0,0.30042790327395763,1
holdout,0,0.2571400139317345,0
holdout,0,0.9663648124191462,0
holdout,0,0.7160911533485919,1
holdout,0,0.4815404517862474,1
holdout,0,0.24410389093442134,1
holdout,0,0.8752114638272465,0
holdout,0,0.7626629515374664,1
holdout,0,0.7202706736988755,1
holdout,0,0.6419544233257041,1
holdout,0,0.8561050850830928,1
holdout,0,0.7145984675092049,0
holdout,0,0.9314359637774903,1
holdout,0,0.4766643447109165,1
holdout,0,0.38302318638670513,1
holdout,0,0.2119613891929545,1
holdout,0,0.46731018011742465,1
holdout,0,0.5213454075032341,1
holdout,0,0.6259329286496169,1
holdout,0,0.25544830331376256,1
holdout,0,0.5595581649915414,0
holdout,0,0.9309384018310279,0
holdout,0,0.9576077221614091,1
holdout,0,0.5190566225495075,1
holdout,0,0.19832819185988657,0
holdout,0,0.9076525027365907,1
holdout,0,0.8028659568116231,0
holdout,0,0.7913225196536969,1
holdout,0,0.9606926062294756,0
holdout,0,0.22071847945069162,0
holdout,0,0.5530898596875311,1
holdout,0,0.25007463429196936,1
holdout,0,0.8364016320031844,1
holdout,0,0.1473778485421435,0
holdout,0,0.3224201413075928,1
holdout,0,0.7737088267489303,0
holdout,0,0.672206189670614,1
holdout,0,0.88745148771022,0
holdout,0,0.29694496964872125,1
holdout,0,0.1448900388098318,1
holdout,0,0.036819584038212755,1
holdout,0,0.1341427007662454,1
holdout,0,0.47696288187879393,1
holdout,0,0.5338839685540849,1
holdout,0,0.6561846949945268,1
holdout,0,0.9510399044681063,1
holdout,0,0.10319434769628819,0
holdout,0,0.8468504328788934,1
holdout,0,0.1392178326201612,1
holdout,0,0.9192954522838094,0
holdout,0,0.4912926659369091,1
holdout,0,0.08319235744850234,1
holdout,0,0.9580057717185789,0
holdout,0,0.9784058115235347,0
holdout,0,0.4925863269977112,1
holdout,0,0.9741267787839586,1
holdout,0,0.28251567320131354,1
holdout,0,0.5975718977012638,1
holdout,0,0.3356552890834909,1
holdout,0,0.31137426609612895,1
holdout,0,0.8988954124788536,0
holdout,0,0.5668225694098915,0
holdout,0,0.34759677579858694,0
holdout,0,0.5315951836003583,1
holdout,0,0.15235346800676683,1
holdout,0,0.9660662752512688,0
holdout,0,0.9256642451985272,1
holdout,0,0.17315155736889243,1
holdout,0,0.32908747139018807,1
holdout,0,0.723156532988357,1
holdout,0,0.3040103492884864,1
holdout,0,0.675191561349388,1
holdout,0,0.45427405712011143,0
holdout,0,0.6114041198129168,0
holdout,0,0.2983381430988158,1
holdout,0,0.9085481142402229,1
holdout,0,0.6872325604537765,1
holdout,0,0.6171758383918798,1
